"Date","Open","High","Low","Close","Volume","OpenInt"
12/06/1999,485.00,491.50,484.50,489.50,2609,21491
12/07/1999,489.50,495.00,488.50,493.50,1739,21678
12/08/1999,490.00,492.25,482.50,485.75,1579,21652
12/09/1999,485.00,486.00,473.00,473.25,3309,22244
12/10/1999,473.00,477.50,472.00,475.25,1629,22303
12/13/1999,463.00,465.50,460.00,464.00,3326,22785
12/14/1999,463.00,467.50,461.50,466.25,2563,22254
12/15/1999,466.50,467.50,461.50,465.00,2995,21615
12/16/1999,467.00,469.00,463.50,463.75,2112,22437
12/17/1999,463.00,465.25,462.00,464.50,2499,22439
12/20/1999,471.50,472.75,469.75,471.75,2253,23246
12/21/1999,472.50,473.25,469.00,470.25,1401,23536
12/22/1999,472.00,479.00,472.00,478.25,1735,23949
12/23/1999,479.00,482.50,478.50,481.75,1633,24157
12/27/1999,489.00,489.00,473.75,474.25,3875,23418
12/28/1999,474.00,475.50,472.50,474.00,2651,23739
12/29/1999,473.00,473.50,470.50,470.75,2789,24208
12/30/1999,473.00,478.75,473.00,478.00,2789,24208
01/03/2000,482.00,482.00,471.00,471.75,2255,25181
01/04/2000,474.00,481.50,473.00,479.00,1696,24999
01/05/2000,479.50,485.50,477.75,484.75,1671,24949
01/06/2000,483.25,488.50,483.25,484.00,4286,25563
01/07/2000,482.50,487.50,481.25,487.00,2926,26128
01/10/2000,480.00,484.75,480.00,481.50,3557,27248
01/11/2000,481.00,486.75,479.50,482.50,3022,27915
01/12/2000,491.50,493.00,487.00,488.50,5513,28080
01/13/2000,487.00,499.00,487.00,497.00,7935,28276
01/14/2000,495.50,506.00,495.50,504.25,7170,28046
01/18/2000,496.50,511.25,496.00,510.50,6380,29088
01/19/2000,507.50,512.50,506.50,509.25,6391,29817
01/20/2000,508.50,515.25,506.25,514.25,4974,30394
01/21/2000,514.50,516.00,510.00,513.75,4053,30861
01/24/2000,520.00,521.75,517.25,520.75,5746,31578
01/25/2000,520.50,525.75,519.25,525.25,5504,32082
01/26/2000,522.50,525.00,520.75,522.25,7675,33133
01/27/2000,518.00,537.00,517.50,536.00,12321,36481
01/28/2000,533.50,538.00,531.00,532.00,8286,37787
01/31/2000,524.00,524.00,514.50,518.00,9535,37837
02/01/2000,518.50,520.00,512.00,519.50,5849,37379
02/02/2000,518.00,522.50,515.00,516.50,5260,37680
02/03/2000,511.00,514.50,507.00,510.00,7543,38922
02/04/2000,506.00,514.50,504.00,514.25,8795,39722
02/07/2000,519.00,519.25,514.50,516.00,8143,40088
02/08/2000,510.00,514.00,508.50,510.00,7075,41635
02/09/2000,507.50,513.50,506.25,513.25,8753,44213
02/10/2000,515.50,523.00,512.00,522.00,9512,47061
02/11/2000,520.50,522.00,513.50,515.00,11804,49205
02/14/2000,517.00,519.50,514.00,514.75,7873,49951
02/15/2000,511.50,520.00,511.00,517.75,8805,50412
02/16/2000,520.00,521.50,513.00,517.00,7330,52111
02/17/2000,518.00,519.00,514.00,517.75,9737,53723
02/18/2000,518.50,526.00,517.50,524.50,15747,57406
02/22/2000,527.00,528.75,522.00,522.50,23042,63733
02/23/2000,519.00,520.50,507.50,508.25,44342,62522
02/24/2000,504.00,514.50,504.00,513.75,35401,65877
02/25/2000,512.00,513.00,500.50,505.50,46308,68659
02/28/2000,502.50,509.00,502.50,506.25,33219,70947
02/29/2000,503.00,512.00,503.00,511.00,31433,75929
03/01/2000,510.00,514.00,505.00,506.25,30391,76284
03/02/2000,504.00,511.50,501.50,510.50,41095,78474
03/03/2000,511.00,516.75,509.50,513.00,30974,78886
03/06/2000,511.50,518.50,510.00,517.25,27267,80748
03/07/2000,518.00,520.00,511.00,511.50,33701,77343
03/08/2000,511.00,518.50,510.50,515.50,31541,77976
03/09/2000,518.50,520.00,515.50,516.50,28118,79139
03/10/2000,519.50,519.50,508.00,509.75,36810,77888
03/13/2000,514.00,524.00,513.50,523.00,45923,77316
03/14/2000,523.00,531.00,523.00,530.00,46384,77297
03/15/2000,527.00,530.00,524.00,525.00,29924,76416
03/16/2000,523.00,534.50,522.50,525.50,42482,76901
03/17/2000,532.00,538.50,530.50,537.50,39726,80142
03/20/2000,526.00,529.50,523.50,525.75,33299,81358
03/21/2000,525.00,527.75,522.50,526.75,24176,80590
03/22/2000,528.50,531.50,526.00,531.00,25674,79129
03/23/2000,528.00,528.50,521.00,522.00,32877,78091
03/24/2000,528.00,534.00,527.00,530.75,34293,75792
03/27/2000,534.00,535.75,527.50,531.50,23037,75285
03/28/2000,530.00,530.00,525.50,526.50,20970,73066
03/29/2000,529.00,529.75,523.50,529.00,22180,72252
03/30/2000,532.50,538.00,531.50,537.50,28093,71818
03/31/2000,542.00,548.50,540.50,545.50,43676,76777
04/03/2000,549.00,554.00,546.00,546.50,34686,78292
04/04/2000,546.00,547.50,529.00,538.50,39735,74121
04/05/2000,539.50,543.75,535.50,543.00,27548,72427
04/06/2000,535.50,536.50,530.50,531.00,29065,69333
04/07/2000,526.50,540.00,526.00,538.75,29772,67681
04/10/2000,531.00,534.25,530.00,532.00,20258,64442
04/11/2000,529.00,535.50,527.50,528.00,30559,63570
04/12/2000,531.00,538.00,531.00,537.50,29677,62797
04/13/2000,536.50,541.00,534.50,538.25,20797,55269
04/14/2000,542.00,543.50,532.00,532.50,19779,51690
04/17/2000,529.50,535.00,529.00,531.50,13746,49336
04/18/2000,531.00,534.50,529.50,534.00,14996,44915
